Code Ana;Analyte;Anonymat;Controle;Unite;Tech;App;Tri;Resultat;Effectif pairs;Cible pairs;ET pairs;Biais % pairs;Biais |c| pairs;z score pairs;Note pairs;Effectif ens;Cible ens;ET ens;Biais % ens;Biais |c| ens;z score ens;Note ens;Date;LA %;Opérateur
CK;TCA;1952A;25HA15;sec.;W1;PB7;XX;34,8;30;33,96;0,45;2,5;0,84;1,9;TB;683;34,62;3,00;0,5;0,18;0,1;TB;27/08/2025;10,0;Maud LEBAS
CK;TCA;1952;25HA16;sec.;W1;PB7;XX;109,0;32;105,25;2,44;3,6;3,75;1,5;TB;684;73,19;5,36;48,9;35,81;6,7;+4;27/08/2025;12,0;Maud LEBAS
CK;TCA;1952A;25HA16;sec.;W1;PB7;XX;110,2;32;105,25;2,44;4,7;4,95;2,0;TB;684;73,19;5,36;50,6;37,01;6,9;+4;27/08/2025;12,0;Maud LEBAS
CK;TCA;1952;25HA17;sec.;W1;PB7;XX;35,1;31;34,09;0,41;3,0;1,01;2,5;TB;682;34,69;2,97;1,2;0,41;0,1;TB;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;25HA17;sec.;W1;PB7;XX;34,2;31;34,09;0,41;0,3;0,11;0,3;TB;682;34,69;2,97;-1,4;-0,49;-0,2;TB;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;25HA18;sec.;W1;PB7;XX;57,6;31;56,66;1,19;1,7;0,94;0,8;TB;683;51,91;7,26;11,0;5,69;0,8;B+;01/10/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;25HA18;sec.;W1;PB7;XX;58,0;31;56,66;1,19;2,4;1,34;1,1;TB;683;51,91;7,26;11,7;6,09;0,8;B+;01/10/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;25HA19;sec.;W1;PB7;XX;53,5;32;51,33;0,76;4,2;2,17;2,9;TB;684;44,92;2,19;19,1;8,58;3,9;+1;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;25HA19;sec.;W1;PB7;XX;52,7;32;51,33;0,76;2,7;1,37;1,8;TB;684;44,92;2,19;17,3;7,78;3,6;+1;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952;25HA20;sec.;W1;PB7;XX;109,3;32;104,30;2,70;4,8;5,00;1,9;TB;684;73,28;5,41;49,2;36,02;6,7;+4;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
CK;TCA;1952A;25HA20;sec.;W1;PB7;XX;108,9;32;104,30;2,70;4,4;4,60;1,7;TB;684;73,28;5,41;48,6;35,62;6,6;+4;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;25HF01;sec.;G4;PG4;XX;28,8;31;28,83;1,19;-0,1;-0,03;0,0;TB;;;;;;;;19/02/2025;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;25HF02;sec.;G4;PG4;XX;34,7;36;36,19;1,87;-4,1;-1,49;-0,8;TB;;;;;;;;19/02/2025;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;25HF03;sec.;G4;PG4;XX;27,5;29;28,47;0,83;-3,4;-0,97;-1,2;TB;;;;;;;;23/04/2025;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;25HF04;sec.;G4;PG4;XX;42,0;33;43,60;2,28;-3,7;-1,60;-0,7;TB;;;;;;;;23/04/2025;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;25HF05;sec.;G4;PG4;XX;35,4;34;35,18;1,88;0,6;0,22;0,1;TB;;;;;;;;18/06/2025;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;25HF06;sec.;G4;PG4;XX;44,9;34;44,58;2,76;0,7;0,32;0,1;TB;;;;;;;;18/06/2025;12,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;25HF07;sec.;G4;PG4;XX;27,3;29;27,99;0,99;-2,5;-0,69;-0,7;TB;;;;;;;;15/10/2025;10,0;Marie BRIONNE-FRANCOIS
T3;TCA (Rosner) Mélange;1952;25HF08;sec.;G4;PG4;XX;41,7;33;41,67;2,17;0,1;0,03;0,0;TB;;;;;;;;15/10/2025;12,0;Marie BRIONNE-FRANCOIS
T0;TCA sensible (Rosner) ACC Plasma;1952;25HF01;sec.;G4;PG4;P1;29,4;35;29,43;0,56;-0,1;-0,03;-0,1;TB;;;;;;;;19/02/2025;10,0;Marie BRIONNE-FRANCOIS
T0;TCA sensible (Rosner) ACC Plasma;1952;25HF02;sec.;G4;PG4;P1;50,4;36;49,75;1,15;1,3;0,65;0,6;TB;;;;;;;;19/02/2025;12,0;Marie BRIONNE-FRANCOIS
T0;TCA sensible (Rosner) ACC Plasma;1952;25HF03;sec.;G4;PG4;P1;29,7;34;29,40;0,58;1,0;0,30;0,5;TB;;;;;;;;23/04/2025;10,0;Marie BRIONNE-FRANCOIS
T0;TCA sensible (Rosner) ACC Plasma;1952;25HF04;sec.;G4;PG4;P1;84,7;34;84,97;2,59;-0,3;-0,27;-0,1;TB;;;;;;;;23/04/2025;12,0;Marie BRIONNE-FRANCOIS
T0;TCA sensible (Rosner) ACC Plasma;1952;25HF05;sec.;G4;PG4;P1;49,7;35;48,29;2,54;2,9;1,41;0,6;TB;;;;;;;;18/06/2025;12,0;Marie BRIONNE-FRANCOIS
T0;TCA sensible (Rosner) ACC Plasma;1952;25HF06;sec.;G4;PG4;P1;90,4;35;89,44;8,00;1,1;0,96;0,1;TB;;;;;;;;18/06/2025;12,0;Marie BRIONNE-FRANCOIS
T0;TCA sensible (Rosner) ACC Plasma;1952;25HF07;sec.;G4;PG4;P1;27,9;34;28,60;0,48;-2,4;-0,70;-1,5;TB;;;;;;;;15/10/2025;10,0;Marie BRIONNE-FRANCOIS
T0;TCA sensible (Rosner) ACC Plasma;1952;25HF08;sec.;G4;PG4;P1;74,6;34;76,91;1,93;-3,0;-2,31;-1,2;TB;;;;;;;;15/10/2025;12,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA01;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA01;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA02;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA02;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA03;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;19/02/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952A;25HA03;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;19/02/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952;25HA04;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;19/02/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952A;25HA04;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;19/02/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952;25HA05;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA05;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA06;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA06;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA07;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;16/04/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952A;25HA07;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;16/04/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952;25HA08;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;16/04/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952A;25HA08;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;16/04/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952;25HA09;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;14/05/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952A;25HA09;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;14/05/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952;25HA10;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;14/05/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952A;25HA10;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;14/05/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952;25HA11;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;11/06/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA11;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;11/06/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA12;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;11/06/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA12;sec.;D1;PB7;XX;23,9;;;;;;;*;;;;;;;;11/06/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA13;sec.;W1;PB7;XX;28,5;;;;;;;*;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA13;sec.;W1;PB7;XX;28,5;;;;;;;*;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA14;sec.;W1;PB7;XX;28,5;;;;;;;*;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA14;sec.;W1;PB7;XX;28,5;;;;;;;*;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA15;sec.;W1;PB7;XX;28,5;;;;;;;*;;;;;;;;27/08/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952A;25HA15;sec.;W1;PB7;XX;28,5;;;;;;;*;;;;;;;;27/08/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952;25HA16;sec.;W1;PB7;XX;28,5;;;;;;;*;;;;;;;;27/08/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952A;25HA16;sec.;W1;PB7;XX;28,5;;;;;;;*;;;;;;;;27/08/2025;10,0;Maud LEBAS
TT;Témoin TCA;1952;25HA17;sec.;W1;PB7;XX;29,0;;;;;;;*;;;;;;;;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA17;sec.;W1;PB7;XX;29,0;;;;;;;*;;;;;;;;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA18;sec.;W1;PB7;XX;29,0;;;;;;;*;;;;;;;;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA18;sec.;W1;PB7;XX;29,0;;;;;;;*;;;;;;;;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA19;sec.;W1;PB7;XX;29,0;;;;;;;*;;;;;;;;05/11/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA19;sec.;W1;PB7;XX;29,0;;;;;;;*;;;;;;;;05/11/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952;25HA20;sec.;W1;PB7;XX;29,0;;;;;;;*;;;;;;;;05/11/2025;10,0;Marie BRIONNE-FRANCOIS
TT;Témoin TCA;1952A;25HA20;sec.;W1;PB7;XX;29,0;;;;;;;*;;;;;;;;05/11/2025;10,0;Marie BRIONNE-FRANCOIS
QT;Témoin Tps de Quick;1952;25HA03;sec.;W2;PB7;XX;12,0;;;;;;;*;;;;;;;;19/02/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952A;25HA03;sec.;W2;PB7;XX;12,0;;;;;;;*;;;;;;;;19/02/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952;25HA04;sec.;W2;PB7;XX;12,0;;;;;;;*;;;;;;;;19/02/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952A;25HA04;sec.;W2;PB7;XX;12,0;;;;;;;*;;;;;;;;19/02/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952;25HA07;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;16/04/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952A;25HA07;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;16/04/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952;25HA08;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;16/04/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952A;25HA08;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;16/04/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952;25HA09;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;14/05/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952A;25HA09;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;14/05/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952;25HA10;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;14/05/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952A;25HA10;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;14/05/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952;25HA13;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
QT;Témoin Tps de Quick;1952A;25HA13;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
QT;Témoin Tps de Quick;1952;25HA14;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
QT;Témoin Tps de Quick;1952A;25HA14;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
QT;Témoin Tps de Quick;1952;25HA15;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;27/08/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952A;25HA15;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;27/08/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952;25HA16;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;27/08/2025;10,0;Maud LEBAS
QT;Témoin Tps de Quick;1952A;25HA16;sec.;W2;PB7;XX;11,2;;;;;;;*;;;;;;;;27/08/2025;10,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952;25HA03;sec.;W3;PB7;XX;19,3;;;;;;;*;;;;;;;;19/02/2025;12,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952A;25HA03;sec.;W3;PB7;XX;18,8;;;;;;;*;;;;;;;;19/02/2025;12,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952;25HA04;sec.;W3;PB7;XX;19,3;;;;;;;*;;;;;;;;19/02/2025;12,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952A;25HA04;sec.;W3;PB7;XX;18,8;;;;;;;*;;;;;;;;19/02/2025;12,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952;25HA11;sec.;W3;PB7;XX;19,3;;;;;;;*;;;;;;;;11/06/2025;12,0;Marie BRIONNE-FRANCOIS
TN;Témoin Tps de Thrombine;1952A;25HA11;sec.;W3;PB7;XX;19,2;;;;;;;*;;;;;;;;11/06/2025;12,0;Marie BRIONNE-FRANCOIS
TN;Témoin Tps de Thrombine;1952;25HA12;sec.;W3;PB7;XX;19,3;;;;;;;*;;;;;;;;11/06/2025;12,0;Marie BRIONNE-FRANCOIS
TN;Témoin Tps de Thrombine;1952A;25HA12;sec.;W3;PB7;XX;19,2;;;;;;;*;;;;;;;;11/06/2025;12,0;Marie BRIONNE-FRANCOIS
TN;Témoin Tps de Thrombine;1952;25HA15;sec.;W3;PB7;XX;12,7;;;;;;;*;;;;;;;;27/08/2025;12,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952A;25HA15;sec.;W3;PB7;XX;12,5;;;;;;;*;;;;;;;;27/08/2025;12,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952;25HA16;sec.;W3;PB7;XX;12,7;;;;;;;*;;;;;;;;27/08/2025;12,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952A;25HA16;sec.;W3;PB7;XX;12,5;;;;;;;*;;;;;;;;27/08/2025;12,0;Maud LEBAS
TN;Témoin Tps de Thrombine;1952;25HA19;sec.;W3;PB7;XX;18,5;;;;;;;*;;;;;;;;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
TN;Témoin Tps de Thrombine;1952A;25HA19;sec.;W3;PB7;XX;19,1;;;;;;;*;;;;;;;;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
TN;Témoin Tps de Thrombine;1952;25HA20;sec.;W3;PB7;XX;18,5;;;;;;;*;;;;;;;;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
TN;Témoin Tps de Thrombine;1952A;25HA20;sec.;W3;PB7;XX;19,1;;;;;;;*;;;;;;;;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA01;sec.;W2;PB7;XX;13,4;26;13,11;0,46;2,2;0,29;0,6;TB;;;;;;;;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA01;sec.;W2;PB7;XX;13,4;26;13,11;0,46;2,2;0,29;0,6;TB;;;;;;;;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA02;sec.;W2;PB7;XX;19,8;26;19,31;0,61;2,5;0,49;0,8;TB;;;;;;;;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA02;sec.;W2;PB7;XX;19,8;26;19,31;0,61;2,5;0,49;0,8;TB;;;;;;;;22/01/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA03;sec.;W2;PB7;XX;15,6;29;15,23;0,53;2,4;0,37;0,7;TB;;;;;;;;19/02/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952A;25HA03;sec.;W2;PB7;XX;15,4;29;15,23;0,53;1,1;0,17;0,3;TB;;;;;;;;19/02/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952;25HA04;sec.;W2;PB7;XX;43,1;29;41,97;2,86;2,7;1,13;0,4;TB;;;;;;;;19/02/2025;12,0;Maud LEBAS
QU;Temps de Quick;1952A;25HA04;sec.;W2;PB7;XX;42,2;29;41,97;2,86;0,5;0,23;0,1;TB;;;;;;;;19/02/2025;12,0;Maud LEBAS
QU;Temps de Quick;1952;25HA05;sec.;W2;PB7;XX;14,9;31;15,02;0,39;-0,8;-0,12;-0,3;TB;;;;;;;;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA05;sec.;W2;PB7;XX;14,7;31;15,02;0,39;-2,1;-0,32;-0,8;TB;;;;;;;;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA06;sec.;W2;PB7;XX;19,0;30;19,12;0,62;-0,6;-0,12;-0,2;TB;;;;;;;;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA06;sec.;W2;PB7;XX;18,8;30;19,12;0,62;-1,7;-0,32;-0,5;TB;;;;;;;;19/03/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA07;sec.;W2;PB7;XX;13,2;27;13,02;0,34;1,4;0,18;0,5;TB;;;;;;;;16/04/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952A;25HA07;sec.;W2;PB7;XX;13,3;27;13,02;0,34;2,2;0,28;0,8;TB;;;;;;;;16/04/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952;25HA08;sec.;W2;PB7;XX;41,2;27;41,85;3,05;-1,6;-0,65;-0,2;TB;;;;;;;;16/04/2025;12,0;Maud LEBAS
QU;Temps de Quick;1952A;25HA08;sec.;W2;PB7;XX;40,3;27;41,85;3,05;-3,7;-1,55;-0,5;TB;;;;;;;;16/04/2025;12,0;Maud LEBAS
QU;Temps de Quick;1952;25HA09;sec.;W2;PB7;XX;12,7;32;13,10;0,40;-3,1;-0,40;-1,0;TB;;;;;;;;14/05/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952A;25HA09;sec.;W2;PB7;XX;12,8;32;13,10;0,40;-2,3;-0,30;-0,8;TB;;;;;;;;14/05/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952;25HA10;sec.;W2;PB7;XX;14,7;32;15,06;0,35;-2,4;-0,36;-1,0;TB;;;;;;;;14/05/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952A;25HA10;sec.;W2;PB7;XX;14,8;32;15,06;0,35;-1,7;-0,26;-0,8;TB;;;;;;;;14/05/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952;25HA11;sec.;W2;PB7;XX;14,9;35;15,18;0,41;-1,8;-0,28;-0,7;TB;;;;;;;;11/06/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA11;sec.;W2;PB7;XX;15,1;35;15,18;0,41;-0,5;-0,08;-0,2;TB;;;;;;;;11/06/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA12;sec.;W2;PB7;XX;29,3;35;30,22;1,67;-3,0;-0,92;-0,6;TB;;;;;;;;11/06/2025;12,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA12;sec.;W2;PB7;XX;29,6;35;30,22;1,67;-2,1;-0,62;-0,4;TB;;;;;;;;11/06/2025;12,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA13;sec.;W2;PB7;XX;12,8;34;13,16;0,35;-2,7;-0,36;-1,0;TB;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA13;sec.;W2;PB7;XX;13,1;34;13,16;0,35;-0,5;-0,06;-0,2;TB;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA14;sec.;W2;PB7;XX;18,7;34;19,25;0,58;-2,9;-0,55;-0,9;TB;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA14;sec.;W2;PB7;XX;19,4;34;19,25;0,58;0,8;0,15;0,3;TB;;;;;;;;09/07/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA15;sec.;W2;PB7;XX;12,7;31;12,95;0,26;-1,9;-0,25;-1,0;TB;;;;;;;;27/08/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952A;25HA15;sec.;W2;PB7;XX;13,0;31;12,95;0,26;0,4;0,05;0,2;TB;;;;;;;;27/08/2025;10,0;Maud LEBAS
QU;Temps de Quick;1952;25HA16;sec.;W2;PB7;XX;41,2;33;43,35;3,05;-5,0;-2,15;-0,7;TB;;;;;;;;27/08/2025;12,0;Maud LEBAS
QU;Temps de Quick;1952A;25HA16;sec.;W2;PB7;XX;42,0;33;43,35;3,05;-3,1;-1,35;-0,4;TB;;;;;;;;27/08/2025;12,0;Maud LEBAS
QU;Temps de Quick;1952;25HA17;sec.;W2;PB7;XX;13,1;32;13,14;0,28;-0,3;-0,04;-0,1;TB;;;;;;;;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA17;sec.;W2;PB7;XX;13,1;32;13,14;0,28;-0,3;-0,04;-0,1;TB;;;;;;;;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA18;sec.;W2;PB7;XX;19,0;32;19,55;0,55;-2,8;-0,55;-1,0;TB;;;;;;;;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA18;sec.;W2;PB7;XX;19,3;32;19,55;0,55;-1,3;-0,25;-0,5;TB;;;;;;;;01/10/2025;10,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA19;sec.;W2;PB7;XX;30,6;34;31,79;1,06;-3,7;-1,19;-1,1;TB;;;;;;;;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA19;sec.;W2;PB7;XX;31,9;34;31,79;1,06;0,3;0,11;0,1;TB;;;;;;;;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952;25HA20;sec.;W2;PB7;XX;41,2;34;45,44;2,80;-9,3;-4,24;-1,5;B-;;;;;;;;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
QU;Temps de Quick;1952A;25HA20;sec.;W2;PB7;XX;43,5;34;45,44;2,80;-4,3;-1,94;-0,7;TB;;;;;;;;05/11/2025;12,0;Marie BRIONNE-FRANCOIS
TL;Temps de Thrombine;1952;25HA03;sec.;W3;PB7;XX;20,7;10;21,11;0,42;-1,9;-0,41;-0,9;TB;;;;;;;;19/02/2025;12,0;Maud LEBAS
TL;Temps de Thrombine;1952A;25HA03;sec.;W3;PB7;XX;21,2;10;21,11;0,42;0,4;0,09;0,2;TB;;;;;;;;19/02/2025;12,0;Maud LEBAS
TL;Temps de Thrombine;1952;25HA04;sec.;W3;PB7;XX;32,9;10;32,65;0,86;0,8;0,25;0,3;TB;;;;;;;;19/02/2025;15,0;Maud LEBAS
TL;Temps de Thrombine;1952A;25HA04;sec.;W3;PB7;XX;33,7;10;32,65;0,86;3,2;1,05;1,1;TB;;;;;;;;19/02/2025;15,0;Maud LEBAS
TL;Temps de Thrombine;1952;25HA07;sec.;W3;PB7;XX;20,0;10;19,38;0,61;3,2;0,62;0,9;TB;;;;;;;;16/04/2025;12,0;Maud LEBAS
TL;Temps de Thrombine;1952A;25HA07;sec.;W3;PB7;XX;20,2;10;19,38;0,61;4,2;0,82;1,2;TB;;;;;;;;16/04/2025;12,0;Maud LEBAS
TL;Temps de Thrombine;1952;25HA08;sec.;W3;PB7;XX;35,2;10;32,91;2,13;7,0;2,29;1,0;TB;;;;;;;;16/04/2025;15,0;Maud LEBAS
TL;Temps de Thrombine;1952A;25HA08;sec.;W3;PB7;XX;37,0;10;32,91;2,13;12,4;4,09;1,8;B+;;;;;;;;16/04/2025;15,0;Maud LEBAS
TL;Temps de Thrombine;1952;25HA11;sec.;W3;PB7;XX;22,4;14;21,82;0,92;2,7;0,58;0,6;TB;;;;;;;;11/06/2025;12,0;Marie BRIONNE-FRANCOIS
TL;Temps de Thrombine;1952A;25HA11;sec.;W3;PB7;XX;21,8;14;21,82;0,92;-0,1;-0,02;0,0;TB;;;;;;;;11/06/2025;12,0;Marie BRIONNE-FRANCOIS
